# Identifiability Atlas for Biexponential IVIM model
# D_true/Dstar_true/f_true: Absolute parameters (mm^2/s, mm^2/s, unitless)
# snr: Signal-to-Noise ratio
# shrinkage_D/Dstar/f: relative marginal width shrinkage (1 - post_90_width / prior_90_width)
# corr_f_Dstar: Pearson correlation between f and D* samples
# mono_collapse_indicator: Posterior mass on f < 0.025
# classification: recoverable, f-D* trade-off, or mono-exp collapse
D_true,Dstar_true,f_true,snr,shrinkage_D,shrinkage_Dstar,shrinkage_f,corr_f_Dstar,mono_collapse_indicator,classification
0.0006,0.07285714285714286,0.38857142857142857,50.0,0.918088,0.22285372,0.873917,-0.3772246347586903,0.0,f-D* trade-off
0.0006,0.07285714285714286,0.45,50.0,0.90084493,0.27951008,0.8641028,-0.4116979846219455,0.0,f-D* trade-off
0.0006,0.08857142857142856,0.02,50.0,0.88676023,0.21432066,0.6041004,-0.3452257434598733,0.3700000047683716,f-D* trade-off
0.0006,0.08857142857142856,0.08142857142857143,50.0,0.8353927,0.0053235292,0.4780441,-0.5892105960127839,0.01899999938905239,f-D* trade-off
0.0006,0.08857142857142856,0.14285714285714285,50.0,0.9388419,0.12475383,0.8502601,-0.31586260302116764,0.0,f-D* trade-off
0.0006,0.08857142857142856,0.20428571428571426,50.0,0.93277293,0.14104152,0.83962774,-0.35233366796757437,0.006000000052154064,f-D* trade-off
0.0006,0.08857142857142856,0.26571428571428574,50.0,0.6220441,0.09948951,0.39129746,0.056124099656052744,0.0430000014603138,f-D* trade-off
0.0006,0.08857142857142856,0.3271428571428572,50.0,0.8942996,0.1263411,0.7680094,-0.3573467057513296,0.006000000052154064,f-D* trade-off
0.0006,0.08857142857142856,0.38857142857142857,50.0,0.91975886,0.23765159,0.86315554,-0.38515755365610077,0.0,f-D* trade-off
0.0006,0.08857142857142856,0.45,50.0,0.9079379,0.27865875,0.87518746,-0.31137805896420145,0.0,f-D* trade-off
0.0006,0.10428571428571429,0.02,50.0,0.8909789,0.1656763,0.625068,-0.3786545140544211,0.37400001287460327,f-D* trade-off
0.0006,0.10428571428571429,0.08142857142857143,50.0,0.8399056,0.023933232,0.51361334,-0.587925691756693,0.01899999938905239,f-D* trade-off
0.0006,0.10428571428571429,0.14285714285714285,50.0,0.937092,0.14936012,0.8531307,-0.29055153480353013,0.0,f-D* trade-off
0.0006,0.10428571428571429,0.20428571428571426,50.0,0.9312462,0.12620783,0.83550996,-0.284520890656376,0.004000000189989805,f-D* trade-off
0.0006,0.10428571428571429,0.26571428571428574,50.0,0.64328814,0.11029941,0.38823283,0.04215416395108913,0.04699999839067459,f-D* trade-off
0.0006,0.10428571428571429,0.3271428571428572,50.0,0.90159726,0.16241539,0.7927772,-0.3596151478509852,0.006000000052154064,f-D* trade-off
0.0006,0.10428571428571429,0.38857142857142857,50.0,0.93003714,0.26475942,0.87601364,-0.3332318993343487,0.0,f-D* trade-off
0.0006,0.10428571428571429,0.45,50.0,0.91074306,0.27376115,0.87780386,-0.36000201616465377,0.0,f-D* trade-off
0.0006,0.12,0.02,50.0,0.89459187,0.23414183,0.6431166,-0.347226733628597,0.36899998784065247,f-D* trade-off
0.0006,0.12,0.08142857142857143,50.0,0.84041417,0.03591752,0.4926505,-0.5761404491221758,0.017999999225139618,f-D* trade-off
0.0006,0.12,0.14285714285714285,50.0,0.9392788,0.13101524,0.8440825,-0.3060114714963143,0.0,f-D* trade-off
0.0006,0.12,0.20428571428571426,50.0,0.9307682,0.13149017,0.82807153,-0.3180238208728818,0.006000000052154064,f-D* trade-off
0.0006,0.12,0.26571428571428574,50.0,0.6146499,0.050785482,0.35393208,0.16187741644177248,0.061000000685453415,f-D* trade-off
0.0006,0.12,0.3271428571428572,50.0,0.89728665,0.12941712,0.7677944,-0.3818437862511518,0.004999999888241291,f-D* trade-off
0.0006,0.12,0.38857142857142857,50.0,0.92502886,0.2597767,0.8827763,-0.3342787490010048,0.0,f-D* trade-off
0.0006,0.12,0.45,50.0,0.908121,0.3020227,0.87713397,-0.3801767225202379,0.0,f-D* trade-off
0.0008571428571428571,0.01,0.02,50.0,0.8048113,0.63085437,0.36106002,-0.3786591711107538,0.08500000089406967,recoverable
0.0008571428571428571,0.01,0.08142857142857143,50.0,0.7481248,0.8000354,0.2027604,-0.4526023109649087,0.01899999938905239,recoverable
0.0008571428571428571,0.01,0.14285714285714285,50.0,0.7447466,0.7999599,0.17276901,-0.5270342895657757,0.0,f-D* trade-off
0.0008571428571428571,0.01,0.20428571428571426,50.0,0.74451596,0.80679405,0.24258631,-0.5796294617596573,0.0,f-D* trade-off
0.0008571428571428571,0.01,0.26571428571428574,50.0,0.73837876,0.5718587,0.27112514,-0.5480201834960969,0.0,f-D* trade-off
0.0008571428571428571,0.01,0.3271428571428572,50.0,0.737327,0.37998617,0.34727758,-0.5721257351072573,0.0,f-D* trade-off
0.0008571428571428571,0.01,0.38857142857142857,50.0,0.7473113,0.28229195,0.41767603,-0.5919077467466082,0.0,f-D* trade-off
0.0008571428571428571,0.01,0.45,50.0,0.70255613,0.1146152,0.40300584,-0.6005686703794346,0.0,f-D* trade-off
0.0008571428571428571,0.025714285714285717,0.02,50.0,0.7919029,0.62002337,0.31757283,-0.3482406494094976,0.09399999678134918,recoverable
0.0008571428571428571,0.025714285714285717,0.08142857142857143,50.0,0.74468374,0.6578564,0.21462852,-0.47583956651665965,0.019999999552965164,recoverable
0.0008571428571428571,0.025714285714285717,0.14285714285714285,50.0,0.7181606,0.32751983,0.20745194,-0.5450662133435997,0.0,f-D* trade-off
0.0008571428571428571,0.025714285714285717,0.20428571428571426,50.0,0.73086345,0.09047496,0.3888507,-0.37421179868438076,0.0020000000949949026,f-D* trade-off
0.0008571428571428571,0.025714285714285717,0.26571428571428574,50.0,0.61078715,0.12987882,0.21670473,-0.45304056156367184,0.0,f-D* trade-off
0.0008571428571428571,0.025714285714285717,0.3271428571428572,50.0,0.4909854,0.11231053,0.16816932,-0.4270144245179943,0.0,f-D* trade-off
0.0008571428571428571,0.025714285714285717,0.38857142857142857,50.0,0.44157588,0.13438624,0.16843957,-0.5448906345030265,0.0,f-D* trade-off
0.0008571428571428571,0.025714285714285717,0.45,50.0,0.8278346,0.5290652,0.70966,-0.7376730326120814,0.0,f-D* trade-off
0.0008571428571428571,0.04142857142857143,0.02,50.0,0.7940204,0.5541783,0.3486632,-0.3888776630037239,0.07999999821186066,recoverable
0.0008571428571428571,0.04142857142857143,0.08142857142857143,50.0,0.7466877,0.5115961,0.25112802,-0.4421533153439844,0.020999999716877937,recoverable
0.0008571428571428571,0.04142857142857143,0.14285714285714285,50.0,0.7648493,0.10482621,0.36936814,-0.36247606683938977,0.013000000268220901,f-D* trade-off
0.0008571428571428571,0.04142857142857143,0.20428571428571426,50.0,0.6871333,0.1266051,0.4227221,-0.20437214735445494,0.014000000432133675,f-D* trade-off
0.0008571428571428571,0.04142857142857143,0.26571428571428574,50.0,0.55813026,0.080323935,0.27575165,-0.2497716561718501,0.007000000216066837,f-D* trade-off
0.0008571428571428571,0.04142857142857143,0.3271428571428572,50.0,0.5031312,0.08816147,0.24788952,-0.37807106714851657,0.0010000000474974513,f-D* trade-off
0.0008571428571428571,0.04142857142857143,0.38857142857142857,50.0,0.8735222,0.20377624,0.78169906,-0.6559000184776486,0.0,f-D* trade-off
0.0008571428571428571,0.04142857142857143,0.45,50.0,0.87873864,0.27335984,0.8228029,-0.6092053948431615,0.0,f-D* trade-off
0.0008571428571428571,0.05714285714285715,0.02,50.0,0.7980732,0.5791141,0.3346287,-0.3912649526690701,0.09300000220537186,recoverable
0.0008571428571428571,0.05714285714285715,0.08142857142857143,50.0,0.7433487,0.3492443,0.281883,-0.41459605934525817,0.020999999716877937,f-D* trade-off
0.0008571428571428571,0.05714285714285715,0.14285714285714285,50.0,0.7441696,0.09021902,0.4061222,-0.28508868929115716,0.014999999664723873,f-D* trade-off
0.0008571428571428571,0.05714285714285715,0.20428571428571426,50.0,0.6833044,0.14370096,0.40657508,-0.19311075433475552,0.004000000189989805,f-D* trade-off
0.0008571428571428571,0.05714285714285715,0.26571428571428574,50.0,0.5940196,0.06327152,0.38388258,-0.15193348634800763,0.006000000052154064,f-D* trade-off
0.0008571428571428571,0.05714285714285715,0.3271428571428572,50.0,0.8827537,0.105736494,0.7630893,-0.5742156699308694,0.0,f-D* trade-off
0.0008571428571428571,0.05714285714285715,0.38857142857142857,50.0,0.8944344,0.2377891,0.83991987,-0.5500226412016987,0.0,f-D* trade-off
0.0008571428571428571,0.05714285714285715,0.45,50.0,0.8902221,0.21701342,0.85408,-0.5235102271970775,0.0,f-D* trade-off
0.0008571428571428571,0.07285714285714286,0.02,50.0,0.7926746,0.53391725,0.3464098,-0.3832797909476754,0.10300000011920929,recoverable
0.0008571428571428571,0.07285714285714286,0.08142857142857143,50.0,0.76081777,0.3106181,0.3459928,-0.4263878730500799,0.05000000074505806,f-D* trade-off
0.0008571428571428571,0.07285714285714286,0.14285714285714285,50.0,0.7548455,0.054961085,0.45515072,-0.1498788511429466,0.017999999225139618,f-D* trade-off
0.0008571428571428571,0.07285714285714286,0.20428571428571426,50.0,0.68249893,0.104700565,0.4542488,-0.07581876315659292,0.008999999612569809,f-D* trade-off
0.0008571428571428571,0.07285714285714286,0.26571428571428574,50.0,0.62354094,0.07201129,0.38766634,-0.204689909430425,0.003000000026077032,f-D* trade-off
0.0008571428571428571,0.07285714285714286,0.3271428571428572,50.0,0.8995806,0.16417253,0.8145362,-0.4783807837817579,0.0,f-D* trade-off
0.0008571428571428571,0.07285714285714286,0.38857142857142857,50.0,0.9062709,0.25346476,0.86111003,-0.4965914898352103,0.0,f-D* trade-off
0.0008571428571428571,0.07285714285714286,0.45,50.0,0.88818926,0.25630993,0.87105185,-0.3649093255346551,0.0,f-D* trade-off
0.0008571428571428571,0.08857142857142856,0.02,50.0,0.7833458,0.57256126,0.30833882,-0.3900257855332183,0.10499999672174454,recoverable
0.0008571428571428571,0.08857142857142856,0.08142857142857143,50.0,0.7460568,0.31011456,0.2826004,-0.4127142321334197,0.03400000184774399,f-D* trade-off
0.0008571428571428571,0.08857142857142856,0.14285714285714285,50.0,0.7671201,0.061777472,0.5046038,-0.17464197682428778,0.01600000075995922,f-D* trade-off
0.0008571428571428571,0.08857142857142856,0.20428571428571426,50.0,0.6826511,0.080958545,0.43978095,-0.12963555998839066,0.014000000432133675,f-D* trade-off
0.0008571428571428571,0.08857142857142856,0.26571428571428574,50.0,0.6303277,0.030567348,0.4129464,-0.13298169209650001,0.004000000189989805,f-D* trade-off
0.0008571428571428571,0.08857142857142856,0.3271428571428572,50.0,0.902097,0.17636108,0.8198771,-0.4419207967826204,0.0,f-D* trade-off
0.0008571428571428571,0.08857142857142856,0.38857142857142857,50.0,0.90522707,0.25957048,0.8570727,-0.49817364083179194,0.0,f-D* trade-off
0.0008571428571428571,0.08857142857142856,0.45,50.0,0.8978431,0.25835836,0.87684,-0.32690109539065165,0.0,f-D* trade-off
0.0008571428571428571,0.10428571428571429,0.02,50.0,0.8014442,0.5536047,0.36907142,-0.39133036823391376,0.10100000351667404,recoverable
0.0008571428571428571,0.10428571428571429,0.08142857142857143,50.0,0.75568116,0.32548523,0.30406052,-0.4267174189507948,0.03700000047683716,f-D* trade-off
0.0008571428571428571,0.10428571428571429,0.14285714285714285,50.0,0.77159214,0.05583769,0.5205617,-0.17649974405909863,0.020999999716877937,f-D* trade-off
0.0008571428571428571,0.10428571428571429,0.20428571428571426,50.0,0.68551123,0.0748055,0.46353424,-0.11724549898726715,0.007000000216066837,f-D* trade-off
0.0008571428571428571,0.10428571428571429,0.26571428571428574,50.0,0.6242455,0.031996846,0.41607326,-0.12167939373139366,0.004000000189989805,f-D* trade-off
0.0008571428571428571,0.10428571428571429,0.3271428571428572,50.0,0.901886,0.17719012,0.8200263,-0.5039239048693395,0.0,f-D* trade-off
0.0008571428571428571,0.10428571428571429,0.38857142857142857,50.0,0.90850633,0.25104088,0.8621962,-0.4785949060475214,0.0,f-D* trade-off
0.0008571428571428571,0.10428571428571429,0.45,50.0,0.895428,0.2705558,0.87569094,-0.2854888489389507,0.0,f-D* trade-off
0.0008571428571428571,0.12,0.02,50.0,0.78763574,0.60128146,0.30808878,-0.3804488009453535,0.09799999743700027,recoverable
0.0008571428571428571,0.12,0.08142857142857143,50.0,0.7483696,0.27807665,0.2987061,-0.40853734164584893,0.035999998450279236,f-D* trade-off
0.0008571428571428571,0.12,0.14285714285714285,50.0,0.7587989,0.058238506,0.48703945,-0.17328344812552612,0.02500000037252903,f-D* trade-off
0.0008571428571428571,0.12,0.20428571428571426,50.0,0.68617237,0.113527656,0.46511334,-0.07757816064800419,0.014000000432133675,f-D* trade-off
0.0008571428571428571,0.12,0.26571428571428574,50.0,0.6147783,0.037303388,0.39958477,-0.08278686378287861,0.006000000052154064,f-D* trade-off
0.0008571428571428571,0.12,0.3271428571428572,50.0,0.9041939,0.16362703,0.83575654,-0.46635503514972626,0.0,f-D* trade-off
0.0008571428571428571,0.12,0.38857142857142857,50.0,0.90264845,0.25599557,0.85944337,-0.4341724768772505,0.0,f-D* trade-off
0.0008571428571428571,0.12,0.45,50.0,0.89159536,0.27237344,0.87247765,-0.2901524649317028,0.0,f-D* trade-off
0.0011142857142857144,0.01,0.02,50.0,0.7608139,0.14414948,0.46579468,-0.2117119216545376,0.13099999725818634,f-D* trade-off
0.0011142857142857144,0.01,0.08142857142857143,50.0,0.735909,0.17314029,0.30102438,-0.4361084048411707,0.014000000432133675,f-D* trade-off
0.0011142857142857144,0.01,0.14285714285714285,50.0,0.71231973,0.27265024,0.22598302,-0.5088724396960519,0.0,f-D* trade-off
0.0011142857142857144,0.01,0.20428571428571426,50.0,0.68547213,0.23235965,0.23497754,-0.5816620880630248,0.0,f-D* trade-off
0.0011142857142857144,0.01,0.26571428571428574,50.0,0.70417,0.20509523,0.30238444,-0.5990831130103673,0.0,f-D* trade-off
0.0011142857142857144,0.01,0.3271428571428572,50.0,0.736858,0.2605313,0.38638794,-0.6107218545584298,0.0,f-D* trade-off
0.0011142857142857144,0.01,0.38857142857142857,50.0,0.7534248,0.24793947,0.44982052,-0.6457630297483365,0.0,f-D* trade-off
0.0011142857142857144,0.01,0.45,50.0,0.69591296,0.12217486,0.41952455,-0.5972606807264592,0.0,f-D* trade-off
0.0011142857142857144,0.025714285714285717,0.02,50.0,0.74121165,0.22671175,0.42357117,-0.25488909325660003,0.10300000011920929,f-D* trade-off
0.0011142857142857144,0.025714285714285717,0.08142857142857143,50.0,0.7144664,0.31291962,0.1982758,-0.5403833479405902,0.0020000000949949026,f-D* trade-off
0.0011142857142857144,0.025714285714285717,0.14285714285714285,50.0,0.71806395,0.42124438,0.24694222,-0.5522321470455079,0.0,f-D* trade-off
0.0011142857142857144,0.025714285714285717,0.20428571428571426,50.0,0.7116004,0.2042669,0.316379,-0.5777227296909313,0.0,f-D* trade-off
0.0011142857142857144,0.025714285714285717,0.26571428571428574,50.0,0.7158282,0.19818044,0.38180405,-0.5940117418990251,0.0,f-D* trade-off
0.0011142857142857144,0.025714285714285717,0.3271428571428572,50.0,0.58207643,0.05367416,0.27941722,-0.5814809463394334,0.0,f-D* trade-off
0.0011142857142857144,0.025714285714285717,0.38857142857142857,50.0,0.4638077,0.13193846,0.23635864,-0.6920109004128979,0.0,f-D* trade-off
0.0011142857142857144,0.025714285714285717,0.45,50.0,0.81431365,0.52447605,0.71361065,-0.724547123877478,0.0,f-D* trade-off
0.0011142857142857144,0.04142857142857143,0.02,50.0,0.7580933,0.15646392,0.42736256,-0.2852681453887662,0.09799999743700027,f-D* trade-off
0.0011142857142857144,0.04142857142857143,0.08142857142857143,50.0,0.7004092,0.28045893,0.18340218,-0.5379714781311099,0.0010000000474974513,f-D* trade-off
0.0011142857142857144,0.04142857142857143,0.14285714285714285,50.0,0.704659,0.23253489,0.23622382,-0.5488858085915814,0.0,f-D* trade-off
0.0011142857142857144,0.04142857142857143,0.20428571428571426,50.0,0.67577076,0.111857355,0.28939545,-0.5683020999033364,0.0,f-D* trade-off
0.0011142857142857144,0.04142857142857143,0.26571428571428574,50.0,0.6137532,0.071340084,0.28263545,-0.5874552156857789,0.0,f-D* trade-off
0.0011142857142857144,0.04142857142857143,0.3271428571428572,50.0,0.8225442,0.0752846,0.62515676,-0.5476595080147281,0.0,f-D* trade-off
0.0011142857142857144,0.04142857142857143,0.38857142857142857,50.0,0.86571956,0.2149756,0.75004125,-0.6428003295587777,0.0,f-D* trade-off
0.0011142857142857144,0.04142857142857143,0.45,50.0,0.8672277,0.18144274,0.8160916,-0.6313796705798442,0.0,f-D* trade-off
0.0011142857142857144,0.05714285714285715,0.02,50.0,0.74312913,0.14533997,0.3951276,-0.31806070401736364,0.08799999952316284,f-D* trade-off
0.0011142857142857144,0.05714285714285715,0.08142857142857143,50.0,0.70740294,0.29679596,0.19200313,-0.5366390868106308,0.0020000000949949026,f-D* trade-off
0.0011142857142857144,0.05714285714285715,0.14285714285714285,50.0,0.683971,0.19178468,0.23160708,-0.5555549597056779,0.0,f-D* trade-off
0.0011142857142857144,0.05714285714285715,0.20428571428571426,50.0,0.6598078,0.13337052,0.28575796,-0.5421960330194373,0.0,f-D* trade-off
0.0011142857142857144,0.05714285714285715,0.26571428571428574,50.0,0.61741036,0.033446074,0.30608863,-0.5063126441336042,0.0,f-D* trade-off
0.0011142857142857144,0.05714285714285715,0.3271428571428572,50.0,0.86922973,0.111570716,0.7289718,-0.5732729842181671,0.0,f-D* trade-off
0.0011142857142857144,0.05714285714285715,0.38857142857142857,50.0,0.8815588,0.16428053,0.8065376,-0.5632950313434375,0.0,f-D* trade-off
0.0011142857142857144,0.05714285714285715,0.45,50.0,0.8766905,0.1959902,0.8563272,-0.5376805503236198,0.0,f-D* trade-off
0.0011142857142857144,0.07285714285714286,0.02,50.0,0.73219943,0.17073339,0.35882175,-0.3103880507662594,0.09099999815225601,f-D* trade-off
0.0011142857142857144,0.07285714285714286,0.08142857142857143,50.0,0.7096239,0.30160433,0.1823644,-0.5112412298949957,0.0010000000474974513,f-D* trade-off
0.0011142857142857144,0.07285714285714286,0.14285714285714285,50.0,0.67839295,0.18626374,0.2124716,-0.5517143529093178,0.0,f-D* trade-off
0.0011142857142857144,0.07285714285714286,0.20428571428571426,50.0,0.66245425,0.11305642,0.29488128,-0.5331945841450334,0.0,f-D* trade-off
0.0011142857142857144,0.07285714285714286,0.26571428571428574,50.0,0.68236136,0.019599617,0.39872432,-0.4175882284890413,0.0,f-D* trade-off
0.0011142857142857144,0.07285714285714286,0.3271428571428572,50.0,0.8819907,0.14282906,0.789918,-0.4951294881768786,0.0,f-D* trade-off
0.0011142857142857144,0.07285714285714286,0.38857142857142857,50.0,0.8861372,0.21661979,0.85123235,-0.49479081213892995,0.0,f-D* trade-off
0.0011142857142857144,0.07285714285714286,0.45,50.0,0.8793254,0.22830057,0.8640934,-0.4039695591169272,0.0,f-D* trade-off
0.0011142857142857144,0.08857142857142856,0.02,50.0,0.74308974,0.23581094,0.37788254,-0.2827046896853064,0.09600000083446503,f-D* trade-off
0.0011142857142857144,0.08857142857142856,0.08142857142857143,50.0,0.71343476,0.28015298,0.1900388,-0.515945362017107,0.0020000000949949026,f-D* trade-off
0.0011142857142857144,0.08857142857142856,0.14285714285714285,50.0,0.6816511,0.16734391,0.22416008,-0.5352228332860391,0.0,f-D* trade-off
0.0011142857142857144,0.08857142857142856,0.20428571428571426,50.0,0.64721465,0.09715432,0.25918615,-0.5467701743128844,0.0,f-D* trade-off
0.0011142857142857144,0.08857142857142856,0.26571428571428574,50.0,0.7012501,0.008063853,0.40993005,-0.4642220812071121,0.0,f-D* trade-off
0.0011142857142857144,0.08857142857142856,0.3271428571428572,50.0,0.89241564,0.19883388,0.810841,-0.42237580589492735,0.0,f-D* trade-off
0.0011142857142857144,0.08857142857142856,0.38857142857142857,50.0,0.8883808,0.2509734,0.8581611,-0.4113809411333024,0.0,f-D* trade-off
0.0011142857142857144,0.08857142857142856,0.45,50.0,0.88239497,0.24543989,0.8767548,-0.3221411155033768,0.0,f-D* trade-off
0.0011142857142857144,0.10428571428571429,0.02,50.0,0.76987493,0.15075248,0.43446457,-0.29056341765775784,0.09200000017881393,f-D* trade-off
0.0011142857142857144,0.10428571428571429,0.08142857142857143,50.0,0.71371937,0.25339055,0.21928018,-0.5159104928564978,0.0,f-D* trade-off
0.0011142857142857144,0.10428571428571429,0.14285714285714285,50.0,0.69431996,0.17871612,0.24823642,-0.5270130989125387,0.0,f-D* trade-off
0.0011142857142857144,0.10428571428571429,0.20428571428571426,50.0,0.67418367,0.09128451,0.29962194,-0.5206870350592736,0.0,f-D* trade-off
0.0011142857142857144,0.10428571428571429,0.26571428571428574,50.0,0.73581,0.0046664476,0.46665728,-0.4131753511021462,0.0,f-D* trade-off
0.0011142857142857144,0.10428571428571429,0.3271428571428572,50.0,0.88296604,0.16618806,0.8119605,-0.40757966312867655,0.0,f-D* trade-off
0.0011142857142857144,0.10428571428571429,0.38857142857142857,50.0,0.8940406,0.21367669,0.86273545,-0.4241494955110514,0.0,f-D* trade-off
0.0011142857142857144,0.10428571428571429,0.45,50.0,0.8814141,0.25721675,0.87392086,-0.4010853804159407,0.0,f-D* trade-off
0.0011142857142857144,0.12,0.02,50.0,0.7450737,0.15267414,0.4213133,-0.2961307960196275,0.09399999678134918,f-D* trade-off
0.0011142857142857144,0.12,0.08142857142857143,50.0,0.71438444,0.27433354,0.19891328,-0.52601982026497,0.0,f-D* trade-off
0.0011142857142857144,0.12,0.14285714285714285,50.0,0.69030935,0.1486798,0.2733069,-0.5384558449988264,0.0,f-D* trade-off
0.0011142857142857144,0.12,0.20428571428571426,50.0,0.6501478,0.119138,0.27819425,-0.49553203265457046,0.0,f-D* trade-off
0.0011142857142857144,0.12,0.26571428571428574,50.0,0.7515421,0.034206867,0.49557275,-0.370947834515865,0.0,f-D* trade-off
0.0011142857142857144,0.12,0.3271428571428572,50.0,0.8892973,0.19785768,0.81823623,-0.38152472274622706,0.0,f-D* trade-off
0.0011142857142857144,0.12,0.38857142857142857,50.0,0.894801,0.2202428,0.8636544,-0.4066254777903885,0.0,f-D* trade-off
0.0011142857142857144,0.12,0.45,50.0,0.8853731,0.24690282,0.8747488,-0.34201608555275664,0.0,f-D* trade-off
0.0013714285714285714,0.01,0.02,50.0,0.6349032,0.47341436,0.35748947,-0.04628385024453165,0.24699999392032623,f-D* trade-off
0.0013714285714285714,0.01,0.08142857142857143,50.0,0.646103,0.32729745,0.2828979,-0.34395249415038825,0.0729999989271164,f-D* trade-off
0.0013714285714285714,0.01,0.14285714285714285,50.0,0.63789135,0.2407245,0.17873752,-0.4852557982690141,0.0010000000474974513,f-D* trade-off
0.0013714285714285714,0.01,0.20428571428571426,50.0,0.6462438,0.22906697,0.2082206,-0.5557131210356855,0.0,f-D* trade-off
0.0013714285714285714,0.01,0.26571428571428574,50.0,0.70272005,0.2234444,0.31967753,-0.6234419351503411,0.0,f-D* trade-off
0.0013714285714285714,0.01,0.3271428571428572,50.0,0.6990632,0.1746614,0.34189302,-0.652392422251969,0.0,f-D* trade-off
0.0013714285714285714,0.01,0.38857142857142857,50.0,0.6946453,0.14883459,0.38400656,-0.6097529355036145,0.0,f-D* trade-off
0.0013714285714285714,0.01,0.45,50.0,0.68079895,0.22534537,0.38471556,-0.5662452342159812,0.0,f-D* trade-off
0.0013714285714285714,0.025714285714285717,0.02,50.0,0.65441895,0.38140953,0.37795645,-0.06272780576197501,0.1940000057220459,f-D* trade-off
0.0013714285714285714,0.025714285714285717,0.08142857142857143,50.0,0.65451854,0.10708201,0.2546726,-0.3908647980947228,0.006000000052154064,f-D* trade-off
0.0013714285714285714,0.025714285714285717,0.14285714285714285,50.0,0.6874112,0.14110678,0.290976,-0.5567223627490082,0.0,f-D* trade-off
0.0013714285714285714,0.025714285714285717,0.20428571428571426,50.0,0.75572336,0.30699444,0.44857436,-0.5880102634557328,0.0,f-D* trade-off
0.0013714285714285714,0.025714285714285717,0.26571428571428574,50.0,0.7595221,0.27459228,0.50225043,-0.6139838061970275,0.0,f-D* trade-off
0.0013714285714285714,0.025714285714285717,0.3271428571428572,50.0,0.65293854,0.13937527,0.37637126,-0.572011766281047,0.0,f-D* trade-off
0.0013714285714285714,0.025714285714285717,0.38857142857142857,50.0,0.47807932,0.18893737,0.25287926,-0.4796650702049582,0.0,f-D* trade-off
0.0013714285714285714,0.025714285714285717,0.45,50.0,0.78588605,0.24165136,0.6785488,-0.7786002942111256,0.0,f-D* trade-off
0.0013714285714285714,0.04142857142857143,0.02,50.0,0.6463946,0.36716068,0.37172866,-0.11820836877199427,0.17900000512599945,f-D* trade-off
0.0013714285714285714,0.04142857142857143,0.08142857142857143,50.0,0.6559514,0.14362854,0.16510844,-0.4709987152166259,0.004000000189989805,f-D* trade-off
0.0013714285714285714,0.04142857142857143,0.14285714285714285,50.0,0.6925293,0.14735538,0.29401225,-0.5696637114681136,0.0,f-D* trade-off
0.0013714285714285714,0.04142857142857143,0.20428571428571426,50.0,0.73092836,0.236283,0.4173568,-0.6326081621729068,0.0,f-D* trade-off
0.0013714285714285714,0.04142857142857143,0.26571428571428574,50.0,0.68863285,0.15982455,0.41226953,-0.608332564164275,0.0,f-D* trade-off
0.0013714285714285714,0.04142857142857143,0.3271428571428572,50.0,0.5446843,0.09030533,0.27598292,-0.5886944333700136,0.0,f-D* trade-off
0.0013714285714285714,0.04142857142857143,0.38857142857142857,50.0,0.80570126,0.15499634,0.670112,-0.7407530616664586,0.0,f-D* trade-off
0.0013714285714285714,0.04142857142857143,0.45,50.0,0.8349491,0.19930238,0.7970809,-0.6862328076959504,0.0,f-D* trade-off
0.0013714285714285714,0.05714285714285715,0.02,50.0,0.64975774,0.2505231,0.37246,-0.1150754589424818,0.1889999955892563,f-D* trade-off
0.0013714285714285714,0.05714285714285715,0.08142857142857143,50.0,0.65743744,0.10042846,0.21836585,-0.47974360004042327,0.0020000000949949026,f-D* trade-off
0.0013714285714285714,0.05714285714285715,0.14285714285714285,50.0,0.6919588,0.16497487,0.3037941,-0.5965567497941603,0.0,f-D* trade-off
0.0013714285714285714,0.05714285714285715,0.20428571428571426,50.0,0.72896713,0.20259255,0.40099138,-0.5868990418105188,0.0,f-D* trade-off
0.0013714285714285714,0.05714285714285715,0.26571428571428574,50.0,0.62904125,0.042675793,0.32031316,-0.6227677639558616,0.0,f-D* trade-off
0.0013714285714285714,0.05714285714285715,0.3271428571428572,50.0,0.7904409,0.06577921,0.5987525,-0.6037581438549364,0.0,f-D* trade-off
0.0013714285714285714,0.05714285714285715,0.38857142857142857,50.0,0.83233595,0.16532427,0.7491411,-0.6603684743439813,0.0,f-D* trade-off
0.0013714285714285714,0.05714285714285715,0.45,50.0,0.8480837,0.21192169,0.8318781,-0.520353499780445,0.0,f-D* trade-off
0.0013714285714285714,0.07285714285714286,0.02,50.0,0.6471745,0.31766593,0.37723607,-0.07478231194969584,0.16099999845027924,f-D* trade-off
0.0013714285714285714,0.07285714285714286,0.08142857142857143,50.0,0.6760739,0.12379706,0.2281264,-0.4773210052005223,0.0010000000474974513,f-D* trade-off
0.0013714285714285714,0.07285714285714286,0.14285714285714285,50.0,0.6984428,0.13764572,0.28884107,-0.5953152964029864,0.0,f-D* trade-off
0.0013714285714285714,0.07285714285714286,0.20428571428571426,50.0,0.7138097,0.22954273,0.39851773,-0.6093716220884521,0.0,f-D* trade-off
0.0013714285714285714,0.07285714285714286,0.26571428571428574,50.0,0.61904866,0.02389133,0.32607847,-0.6142448286561599,0.0,f-D* trade-off
0.0013714285714285714,0.07285714285714286,0.3271428571428572,50.0,0.82292926,0.0845148,0.68721676,-0.5793080472539215,0.0,f-D* trade-off
